Title	Venue	Year	Authors
Social dependency and mobile autonomy: supporting older adults' mobility with ridesharing ict.	CHI	2014	["Johanna Meurer", "Martin Stein", "David Randall", "Markus Rohde", "Volker Wulf"]
From checking on to checking in: designing for low socio-economic status older adults.	CHI	2014	["Ingrid Arreola", "Zan Morris", "Matthew Francisco", "Kay Connelly", "Kelly E. Caine", "Ginger E. White"]
Invisible connections: investigating older people's emotions and social relations around objects.	CHI	2014	["Kate Vaisutis", "Margot Brereton", "Toni Robertson", "Frank Vetere", "Jeannette Durick", "Bjorn Nansen", "Laurie Buys"]
Always somewhere, never there: using critical design to understand database interactions.	CHI	2014	["Melanie Feinberg", "Daniel Carter", "Julia Bullard"]
Reading critical designs: supporting reasoned interpretations of critical design.	CHI	2014	["Jeffrey Bardzell", "Shaowen Bardzell", "Erik Stolterman"]
Designing for slowness, anticipation and re-visitation: a long term field study of the photobox.	CHI	2014	["William Odom", "Abigail Sellen", "Richard Banks", "David S. Kirk", "Tim Regan", "Mark Selby", "Jodi Forlizzi", "John Zimmerman"]
Generating implications for design through design research.	CHI	2014	["Corina Sas", "Steve Whittaker", "Steven Dow", "Jodi Forlizzi", "John Zimmerman"]
Investigating the effects of encumbrance on one- and two- handed interactions with mobile devices.	CHI	2014	["Alexander Ng", "Stephen A. Brewster", "John H. Williamson"]
Modeling the functional area of the thumb on mobile touchscreen surfaces.	CHI	2014	["Joanna Bergstrom-Lehtovirta", "Antti Oulasvirta"]
Coordination of tilt and touch in one- and two-handed use.	CHI	2014	["Theophanis Tsandilas", "Caroline Appert", "Anastasia Bezerianos", "David Bonnet"]
28 frames later: predicting screen touches from back-of-device grip changes.	CHI	2014	["Mohammad Faizuddin Mohd Noor", "Andrew Ramsay", "Stephen Hughes", "Simon Rogers", "John Williamson", "Roderick Murray-Smith"]
Probabilistic palm rejection using spatiotemporal touch features and iterative classification.	CHI	2014	["Julia Schwarz", "Robert Xiao", "Jennifer Mankoff", "Scott E. Hudson", "Chris Harrison"]
Orientation matters: efficiency of translation-rotation multitouch tasks.	CHI	2014	["Quan Nguyen", "Michael Kipp"]
MotionMontage: a system to annotate and combine motion takes for 3D animations.	CHI	2014	["Ankit Gupta", "Maneesh Agrawala", "Brian Curless", "Michael F. Cohen"]
History assisted view authoring for 3D models.	CHI	2014	["Hsiang-Ting Chen", "Tovi Grossman", "Li-Yi Wei", "Ryan M. Schmidt", "Bj\u00f6rn Hartmann", "George W. Fitzmaurice", "Maneesh Agrawala"]
FrameBox and MirrorBox: tools and guidelines to support designers in prototyping interfaces for 3D displays.	CHI	2014	["Nora Broy", "Stefan Schneegass", "Florian Alt", "Albrecht Schmidt"]
Direct drawing on 3D shapes with automated camera control.	CHI	2014	["Michael Ortega", "Thomas Vincent"]
Interactively stylizing camera motion.	CHI	2014	["Neel Joshi", "Dan Morris", "Michael F. Cohen"]
Stimulating a blink: reduction of eye fatigue with visual stimulus.	CHI	2014	["Tarik Crnovrsanin", "Yang Wang", "Kwan-Liu Ma"]
Smart photo selection: interpret gaze as personal interest.	CHI	2014	["Tina Caroline Walber", "Ansgar Scherp", "Steffen Staab"]
Pupil responses during discrete goal-directed movements.	CHI	2014	["Xianta Jiang", "M. Stella Atkins", "Geoffrey Tien", "Roman Bednarik", "Bin Zheng"]
Collocating interface objects: zooming into maps.	CHI	2014	["Jon May", "Tim Gamble"]
Showing face in video instruction: effects on information retention, visual attention, and affect.	CHI	2014	["Ren\u00e9 F. Kizilcec", "Kathryn Papadopoulos", "Lalida Sritanyaratana"]
Supporting learners in collecting and exploring data from immersive simulations in collective inquiry.	CHI	2014	["Michelle Lui", "Alex C. Kuhn", "Alisa Acosta", "Chris Quintana", "James D. Slotta"]
Learning to see the body: supporting instructional practices in laparoscopic surgical procedures.	CHI	2014	["Helena M. Mentis", "Amine Chellali", "Steven D. Schwaitzberg"]
Information-building applications: designing for data exploration and analysis by elementary school students.	CHI	2014	["Tia Shelley", "Leilah Lyons", "Tom Moher", "Chandan Dasgupta", "Brenda L\u00f3pez Silva", "Alexandra Silva"]
Remote handshaking: touch enhances video-mediated social telepresence.	CHI	2014	["Hideyuki Nakanishi", "Kazuaki Tanaka", "Yuya Wada"]
Bodies in motion: mobility, presence, and task awareness in telepresence.	CHI	2014	["Irene Rae", "Bilge Mutlu", "Leila Takayama"]
Exploring video streaming in public settings: shared geocaching over distance using mobile video chat.	CHI	2014	["Jason Procyk", "Carman Neustaedter", "Carolyn Pang", "Anthony Tang", "Tejinder K. Judge"]
A gaze-preserving situated multiview telepresence system.	CHI	2014	["Ye Pan", "Anthony Steed"]
OneSpace: shared visual scenes for active freeplay.	CHI	2014	["Maayan Cohen", "Kody R. Dillman", "Haley MacLeod", "Seth E. Hunter", "Anthony Tang"]
i-dentity: innominate movement representation as engaging game element.	CHI	2014	["Jayden Garner", "Gavin Wood", "Sebastiaan Pijnappel", "Martin Murer", "Florian Mueller"]
Movement-based game guidelines.	CHI	2014	["Florian Mueller", "Katherine Isbister"]
Effects of balancing for physical abilities on player performance, experience and self-esteem in exergames.	CHI	2014	["Kathrin Maria Gerling", "Matthew K. Miller", "Regan L. Mandryk", "Max Valentin Birk", "Jan David Smeddinck"]
Supporting the creative game design process with exertion cards.	CHI	2014	["Florian Mueller", "Martin R. Gibbs", "Frank Vetere", "Darren Edge"]
WADE: simplified GUI add-on development for third-party software.	CHI	2014	["Xiaojun Meng", "Shengdong Zhao", "Yongfeng Huang", "Zhongyuan Zhang", "James Eagan", "Ramanathan Subramanian"]
Pixel-based methods for widget state and style in a runtime implementation of sliding widgets.	CHI	2014	["Morgan E. Dixon", "Gierad Laput", "James A. Fogarty"]
The usability of CommandMaps in realistic tasks.	CHI	2014	["Joey Scarr", "Andy Cockburn", "Carl Gutwin", "Andrea Bunt", "Jared Cechanowicz"]
Novice use of a predictive human performance modeling tool to produce UI recommendations.	CHI	2014	["Kyung Wha Hong", "Robert St. Amant"]
On the selection of 2D objects using external labeling.	CHI	2014	["Jan Balata", "Ladislav Cmolik", "Zdenek Mikovec"]
Real-time feedback for improving medication taking.	CHI	2014	["Matthew L. Lee", "Anind K. Dey"]
Don't forget your pill!: designing effective medication reminder apps that support users' daily routines.	CHI	2014	["Katarzyna Stawarz", "Anna Louise Cox", "Ann Blandford"]
@BabySteps: design and evaluation of a system for using twitter for tracking children's developmental milestones.	CHI	2014	["Hyewon Suh", "John R. Porter", "Alexis Hiniker", "Julie A. Kientz"]
DoDo game, a color vision deficiency screening test for young children.	CHI	2014	["Linh Chi Nguyen", "Ellen Yi-Luen Do", "Audrey Chia", "Yuan Wang", "Henry Been-Lirn Duh"]
The influence of emotion on number entry errors.	CHI	2014	["Paul A. Cairns", "Pratyush Pandab", "Christopher Power"]
Both complete and correct?: multi-objective optimization of touchscreen keyboard.	CHI	2014	["Xiaojun Bi", "Tom Ouyang", "Shumin Zhai"]
Uncertain text entry on mobile devices.	CHI	2014	["Daryl Weir", "Henning Pohl", "Simon Rogers", "Keith Vertanen", "Per Ola Kristensson"]
Mobile attachment causes and consequences for emotional bonding with mobile phones.	CHI	2014	["Alexander Meschtscherjakov", "David Wilfinger", "Manfred Tscheligi"]
Hooked on smartphones: an exploratory study on smartphone overuse among college students.	CHI	2014	["Uichin Lee", "Joonwon Lee", "Minsam Ko", "Changhun Lee", "Yuhwan Kim", "Subin Yang", "Koji Yatani", "Gahgene Gweon", "Kyong-Mee Chung", "Junehwa Song"]
Broken display = broken interface': the impact of display damage on smartphone interaction.	CHI	2014	["Florian Schaub", "Julian Seifert", "Frank Honold", "Michael M\u00fcller", "Enrico Rukzio", "Michael Weber"]
Leakiness and creepiness in app space: perceptions of privacy and mobile app use.	CHI	2014	["Irina Shklovski", "Scott D. Mainwaring", "Halla Hrund Sk\u00falad\u00f3ttir", "H\u00f6skuldur Borgthorsson"]
Personalisation and privacy in future pervasive display networks.	CHI	2014	["Nigel Davies", "Marc Langheinrich", "Sarah Clinch", "Ivan Elhart", "Adrian Friday", "Thomas Kubitza", "Bholanathsingh Surajbali"]
A field trial of privacy nudges for facebook.	CHI	2014	["Yang Wang", "Pedro Giovanni Leon", "Alessandro Acquisti", "Lorrie Faith Cranor", "Alain Forget", "Norman M. Sadeh"]
In situ with bystanders of augmented reality glasses: perspectives on recording and privacy-mediating technologies.	CHI	2014	["Tamara Denning", "Zakariya Dehlawi", "Tadayoshi Kohno"]
Listening to the forest and its curators: lessons learnt from a bioacoustic smartphone application deployment.	CHI	2014	["Stuart Moran", "Nadia Pantidi", "Tom Rodden", "Alan Chamberlain", "Chloe Griffiths", "Davide Zilli", "Geoff V. Merrett", "Alex Rogers"]
Making public things: how HCI design can express matters of concern.	CHI	2014	["Carl F. DiSalvo", "Jonathan Lukens", "Thomas Lodato", "Tom Jenkins", "Tanyoung Kim"]
Just awful enough: the functional dysfunction of the something awful forums.	CHI	2014	["Jessica Annette Pater", "Yacin Nadji", "Elizabeth D. Mynatt", "Amy S. Bruckman"]
Everyday ideation: all of my ideas are on pinterest.	CHI	2014	["Rhema Linder", "Clair Snodgrass", "Andruid Kerne"]
Understanding user adaptation strategies for the launching of facebook timeline.	CHI	2014	["Pamela J. Wisniewski", "Heng Xu", "Yunan Chen"]
Curation through use: understanding the personal value of social media.	CHI	2014	["Xuan Zhao", "Si\u00e2n E. Lindley"]
Together alone: motivations for live-tweeting a television series.	CHI	2014	["Steven Schirra", "Huan Sun", "Frank Bentley"]
Documentscape: intertextuality, sequentiality, & autonomy at work.	CHI	2014	["Lars Rune Christensen", "Pernille Bj\u00f8rn"]
Cloudy forecast: an exploration of the factors underlying shared repository use.	CHI	2014	["Charlotte Massey", "Thomas Lennig", "Steve Whittaker"]
Designing information savvy societies: an introduction to assessability.	CHI	2014	["Andrea Forte", "Nazanin Andalibi", "Thomas H. Park", "Heather Willever-Farr"]
Addressing misconceptions about code with always-on programming visualizations.	CHI	2014	["Thomas Lieber", "Joel R. Brandt", "Robert C. Miller"]
Emergent, crowd-scale programming practice in the IDE.	CHI	2014	["Ethan Fast", "Daniel Steffee", "Lucy Wang", "Joel R. Brandt", "Michael S. Bernstein"]
Design considerations for parallel performance tools.	CHI	2014	["Roman Atachiants", "David Gregg", "Kim Jarvis", "Gavin Doherty"]
The patchworks code editor: toward faster navigation with less code arranging and fewer navigation mistakes.	CHI	2014	["Austin Z. Henley", "Scott D. Fleming"]
A novel knee rehabilitation system for the home.	CHI	2014	["Mobolaji Ayoade", "Lynne Baillie"]
GaitAssist: a daily-life support and training system for parkinson's disease patients with freezing of gait.	CHI	2014	["Sinziana Mazilu", "Ulf Blanke", "Michael Hardegger", "Gerhard Tr\u00f6ster", "Eran Gazit", "Jeffrey M. Hausdorff"]
A technology probe of wearable in-home computer-assisted physical therapy.	CHI	2014	["Kevin Huang", "Patrick J. Sparto", "Sara B. Kiesler", "Asim Smailagic", "Jennifer Mankoff", "Daniel P. Siewiorek"]
Exploring the acceptability of google glass as an everyday assistive device for people with parkinson's.	CHI	2014	["Roisin McNaney", "John Vines", "Daniel Roggen", "Madeline Balaam", "Pengfei Zhang", "Ivan Poliakov", "Patrick Olivier"]
Non-intrusive tongue machine interface.	CHI	2014	["Qiao Zhang", "Shyamnath Gollakota", "Ben Taskar", "Raj P. N. Rao"]
Causing commotion with a shape-changing bench: experiencing shape-changing interfaces in use.	CHI	2014	["Erik Gr\u00f6nvall", "Sofie Kinch", "Marianne Graves Petersen", "Majken Kirkegaard Rasmussen"]
Paddle: highly deformable mobile devices with physical controls.	CHI	2014	["Raf Ramakers", "Johannes Sch\u00f6ning", "Kris Luyten"]
Is my phone alive?: a large-scale study of shape change in handheld devices using videos.	CHI	2014	["Esben Warming Pedersen", "Sriram Subramanian", "Kasper Hornb\u00e6k"]
Evaluating the effectiveness of physical shape-change for in-pocket mobile device notifications.	CHI	2014	["Panteleimon Dimitriadis", "Jason Alexander"]
Changibles: analyzing and designing shape changing constructive assembly.	CHI	2014	["Anne Roudaut", "Rebecca Reed", "Tianbo Hao", "Sriram Subramanian"]
Expanding touch input vocabulary by using consecutive distant taps.	CHI	2014	["Seongkook Heo", "Jiseong Gu", "Geehyuk Lee"]
LinearDragger: a linear selector for target acquisition on touch screens.	CHI	2014	["Oscar Kin-Chung Au", "Xiaojun Su", "Rynson W. H. Lau"]
Faster command selection on tablets with FastTap.	CHI	2014	["Carl Gutwin", "Andy Cockburn", "Joey Scarr", "Sylvain Malacria", "Scott C. Olson"]
Crossing-based selection with direct touch input.	CHI	2014	["Yuexing Luo", "Daniel Vogel"]
Easy does it: more usable CAPTCHAs.	CHI	2014	["Elie Bursztein", "Angelique Moscicki", "Celine Fabry", "Steven Bethard", "John C. Mitchell", "Dan Jurafsky"]
Using personal examples to improve risk communication for security & privacy decisions.	CHI	2014	["Marian Harbach", "Markus Hettig", "Susanne Weber", "Matthew Smith"]
"My religious aunt asked why i was trying to sell her viagra": experiences with account hijacking.	CHI	2014	["Richard Shay", "Iulia Ion", "Robert W. Reeder", "Sunny Consolvo"]
Experimenting at scale with google chrome's SSL warning.	CHI	2014	["Adrienne Porter Felt", "Robert W. Reeder", "Hazim Almuhimedi", "Sunny Consolvo"]
Betrayed by updates: how negative experiences affect future security.	CHI	2014	["Kami Vaniea", "Emilee J. Rader", "Rick Wash"]
Understanding sustained community engagement: a case study in heritage preservation in rural argentina.	CHI	2014	["Mara Balestrini", "Jon Bird", "Paul Marshall", "Alberto Zaro", "Yvonne Rogers"]
Human values in curating a human rights media archive.	CHI	2014	["Abigail Durrant", "David S. Kirk", "Stuart Reeves"]
Protibadi: a platform for fighting sexual harassment in urban bangladesh.	CHI	2014	["Syed Ishtiaque Ahmed", "Steven J. Jackson", "Nova Ahmed", "Hasan Shahid Ferdous", "Md. Rashidujjaman Rifat", "A. S. M. Rizvi", "Shamir Ahmed", "Rifat Sabbir Mansur"]
How technology supports family communication in rural, suburban, and urban kenya.	CHI	2014	["Erick Oduor", "Carman Neustaedter", "Tejinder K. Judge", "Kate Hennessy", "Carolyn Pang", "Serena Hillman"]
Towards crowd-based customer service: a mixed-initiative tool for managing Q&A sites.	CHI	2014	["Tiziano Piccardi", "Gregorio Convertino", "Massimo Zancanaro", "Ji Wang", "C\u00e9dric Archambeau"]
Estimating the social costs of friendsourcing.	CHI	2014	["Jeffrey M. Rzeszotarski", "Meredith Ringel Morris"]
Expert voices in echo chambers: effects of source expertise indicators on exposure to diverse opinions.	CHI	2014	["Qingzi Vera Liao", "Wai-Tat Fu"]
Is anyone out there?: unpacking Q&A hashtags on twitter.	CHI	2014	["Jeffrey M. Rzeszotarski", "Emma S. Spiro", "Jorge Nathan Matias", "Andr\u00e9s Monroy-Hern\u00e1ndez", "Meredith Ringel Morris"]
What if we ask a different question?: social inferences create product ratings faster.	CHI	2014	["Eric Gilbert"]
Smarties: an input system for wall display development.	CHI	2014	["Olivier Chapuis", "Anastasia Bezerianos", "Stelios Frantzeskakis"]
Conductor: enabling and understanding cross-device interaction.	CHI	2014	["Peter Hamilton", "Daniel J. Wigdor"]
Panelrama: enabling easy specification of cross-device web applications.	CHI	2014	["Jishuo Yang", "Daniel Wigdor"]
Interactive development of cross-device user interfaces.	CHI	2014	["Michael Nebeling", "Theano Mintsi", "Maria Husmann", "Moira C. Norrie"]
